nearest_trios_time,lon,lat,depth,Pressure,Wavelength,Counts,intesity
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,603.52,792,0.001211870825587
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,606.862,755,0.0011552556481290214
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,610.203,764,0.001169026907510692
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,613.544,735,0.001124652849503087
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,616.884,725,0.00110935145019012
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,620.224,703,0.001075688371701592
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,623.563,720,0.0011017007505336363
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,626.902,724,0.0011078213102588231
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,630.241,704,0.0010772185116328888
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,633.579,698,0.0010680376720451086
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,636.917,703,0.001075688371701592
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,640.254,698,0.0010680376720451086
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,643.59,680,0.0010404951532817677
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,646.926,708,0.0010833390713580757
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,650.262,707,0.0010818089314267789
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,653.597,702,0.0010741582317702954
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,656.931,698,0.0010680376720451086
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,660.265,676,0.0010343745935565809
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,663.598,704,0.0010772185116328888
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,666.93,684,0.0010466157130069546
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,670.262,720,0.0011017007505336363
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,673.594,698,0.0010680376720451086
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,676.925,691,0.0010573266925260315
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,680.255,672,0.0010282540338313938
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,683.584,709,0.0010848692112893723
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,686.913,684,0.0010466157130069546
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,690.241,701,0.0010726280918389986
